Deployment Name ,Store/Kitchen Name ,User Name ,Date,Transaction Number ,Item Code ,Item Name ,Category Name,Super Category Name,Comment ,Quantity ,Unit ,Unit Price ,Amount,Source  
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000020,Cold Brew - French Vanilla,RTD COLD BREW - BOTTLE/CAN,RETAIL,-,23,PCS,88.98,2046.54,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000018,Coffee Mug - Classic - Innocent - Light Pink,MUGS/CUPS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000017,Coffee Mug - Classic - Coffee,MUGS/CUPS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000016,Coffee Mug - Classic - Celeste - Light Green,MUGS/CUPS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000015,Comfy Cup - Innocent - Light Pink,MUGS/CUPS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000014,Comfy Cup - Coffee,MUGS/CUPS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000013,Comfy Cup - Celeste - Light Green,MUGS/CUPS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000012,Tote Bag,LIFESTYLE ACCESSORIES,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000011,Cork Diary,LIFESTYLE ACCESSORIES,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000010,Pack Of 30 Sachets Instant Coffee Classic,INSTANT COFFEE - DRY,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000009,Pack Of 30 Sachets Flavoured Instant Coffee,INSTANT COFFEE - DRY,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000008,Pourover Assorted Box Of 5 Sachets,INSTANT COFFEE - DRY,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000007,Instant Classic Coffee Jar - 50Gm,INSTANT COFFEE - DRY,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000006,Instant Classic Coffee Jar - 100Gm,INSTANT COFFEE - DRY,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000001,Water Bottle - 500 Ml,BOTTLED WATER,RETAIL,-,80,PCS,22.5,1800,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000063,Hoodie - Xxl,WINTER GARMENTS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000062,Hoodie - Xl,WINTER GARMENTS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000061,Hoodie - L,WINTER GARMENTS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000060,Hoodie - M,WINTER GARMENTS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000059,Hoodie - S,WINTER GARMENTS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000057,Sr Sipper Glass - 350 Ml - Innocent - Light Pink,SIPPERS/BOTTLES,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000056,Sipper Glass - 350 Ml - Coffee,SIPPERS/BOTTLES,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000055,Sipper Glass - 350 Ml - Celeste -Light Green,SIPPERS/BOTTLES,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000054,Water Bottle - Ebony - Black,SIPPERS/BOTTLES,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000053,Water Bottle - Ebony - Olive Green,SIPPERS/BOTTLES,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000052,Sipper - Cylindrical Long White,SIPPERS/BOTTLES,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000051,Sipper - Biggest White With Steel Rim,SIPPERS/BOTTLES,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000050,Sipper - Glass With Grey Sleeve,SIPPERS/BOTTLES,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000026,Ice Tea - Lavender,RTD ICE TEAS - BOTTLE/CAN,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000025,Ice Tea - Peach,RTD ICE TEAS - BOTTLE/CAN,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000048,Masala Cashew - 40 Gms,RTE - SNACKS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000047,Masala Almond - 40 Gms,RTE - SNACKS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000046,Coffee Almond Shots - 40 Gms,RTE - SNACKS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000045,Hazelnut Chocolate Shots - 40 Gms,RTE - SNACKS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000044,Chocolate Cashew - 40 Gms,RTE - SNACKS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000043,Chocolate Almond - 40 Gms,RTE - SNACKS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000042,The Ultimate Sweet Crunchy Nut Mix - 70 Gms,RTE - SNACKS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RET0000041,The Ultimate Trail Mix - 70 Gms,RTE - SNACKS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RAW0000071,Gelato - Mango Sorbet,RM FOOD - ICE CREAMS,RAW MATERIAL,-,3047,GM,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RAW0000069,Gelato - White Chocolate,RM FOOD - ICE CREAMS,RAW MATERIAL,-,0,GM,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RAW0000068,Gelato - Dark Chocolate Sea Salt Caramel,RM FOOD - ICE CREAMS,RAW MATERIAL,-,6513,GM,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RAW0000067,Gelato - Belgian Chocolate,RM FOOD - ICE CREAMS,RAW MATERIAL,-,3895,GM,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RAW0000066,Gelato - Vanilla,RM FOOD - ICE CREAMS,RAW MATERIAL,-,3190,GM,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RAW0000013,Ice Cream Vanilla - Amul,RM BEVERAGES - ICE CREAMS,RAW MATERIAL,-,20410,GM,0.15,3066.5,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RAW0000081,Chicken Meatball Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,0,GM,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RAW0000078,Chipotle Chicken,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,0,GM,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RAW0000077,Chipotle Chicken Mozzarella Pide Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,3,PCS,68.43,205.29,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RAW0000076,Roasted Turkey Tomato & Cheese Croissant,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,3,PCS,162.17,486.5,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RAW0000075,Herb Chicken Open Puff Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,5,PCS,39.19,195.97,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RAW0000074,New Yorkshire Baked Cheesecake,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,8,PCS,141.4,1131.21,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RAW0000073,Boston Cream Pie Croissant,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,8,PCS,52.47,419.79,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RAW0000072,Herb Roasted Chicken Toastie,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,4,PCS,73.3,293.2,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-8-2025,74,RAW0000080,Roasted Chicken Mac & Cheese,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,0,GM,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,UNI0000033,Men'S T Shirt - Ci Logo - Blue Large,SUMMER GARMENTS,UNIFORM,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,UNI0000032,Men'S T Shirt - Ci Logo - Blue Medium,SUMMER GARMENTS,UNIFORM,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,UNI0000027,Men'S T Shirt - Ci Logo - White XXL,SUMMER GARMENTS,UNIFORM,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,UNI0000035,Men'S T Shirt - Ci Logo - Blue XXL,SUMMER GARMENTS,UNIFORM,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,UNI0000034,Men'S T Shirt - Ci Logo - Blue XL,SUMMER GARMENTS,UNIFORM,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,UNI0000031,Men'S T Shirt - Ci Logo - Red XXL,SUMMER GARMENTS,UNIFORM,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,UNI0000028,Men'S T Shirt - Ci Logo - Red Medium,SUMMER GARMENTS,UNIFORM,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,UNI0000029,Men'S T Shirt - Ci Logo - Red Large,SUMMER GARMENTS,UNIFORM,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,UNI0000025,Men'S T Shirt - Ci Logo - White Large,SUMMER GARMENTS,UNIFORM,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,UNI0000024,Men'S T Shirt - Ci Logo - White Medium,SUMMER GARMENTS,UNIFORM,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,UNI0000026,Men'S T Shirt - Ci Logo - White XL,SUMMER GARMENTS,UNIFORM,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,UNI0000030,Men'S T Shirt - Ci Logo - Red XL,SUMMER GARMENTS,UNIFORM,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,UNI0000002,Men'S T Shirt - Ci Logo - Red Small,SUMMER GARMENTS,UNIFORM,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,UNI0000001,Men'S T Shirt - Ci Logo - White Small,SUMMER GARMENTS,UNIFORM,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,UNI0000003,Men'S T Shirt - Ci Logo - Blue Small,SUMMER GARMENTS,UNIFORM,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000070,Juice - Guava,RTD JUICES - BOTTLE/CAN,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000071,Coconut Water,RTD JUICES - BOTTLE/CAN,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000027,Juice - Valencia Orange,RTD JUICES - BOTTLE/CAN,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000064,Water Melon Zing Prebiotic 200 ML,RTD JUICES - BOTTLE/CAN,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000069,Rose Pistachio Chocolate 55g,CONFECTIONARY,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000068,Roasted Almond Chocolate 55g,CONFECTIONARY,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000065,Orange Haze Chocolate 55g,CONFECTIONARY,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000066,Hazelnut Hour Chocolate 55g,CONFECTIONARY,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000067,Mango Menace Chocolate 55g,CONFECTIONARY,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000024,Cold Coffee Can - Irish,RTD COLD COFFEE - BOTTLE/CAN,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000023,Cold Coffee Can - Vietnamese,RTD COLD COFFEE - BOTTLE/CAN,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000022,Cold Brew - Whiskey Barrel,RTD COLD BREW - BOTTLE/CAN,RETAIL,-,39,PCS,110.17,4296.63,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000021,Cold Brew - Cinnamon,RTD COLD BREW - BOTTLE/CAN,RETAIL,-,22,PCS,88.98,1957.56,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000020,Cold Brew - French Vanilla,RTD COLD BREW - BOTTLE/CAN,RETAIL,-,23,PCS,88.98,2046.54,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000018,Coffee Mug - Classic - Innocent - Light Pink,MUGS/CUPS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000017,Coffee Mug - Classic - Coffee,MUGS/CUPS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000016,Coffee Mug - Classic - Celeste - Light Green,MUGS/CUPS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000015,Comfy Cup - Innocent - Light Pink,MUGS/CUPS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000014,Comfy Cup - Coffee,MUGS/CUPS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000013,Comfy Cup - Celeste - Light Green,MUGS/CUPS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000012,Tote Bag,LIFESTYLE ACCESSORIES,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000011,Cork Diary,LIFESTYLE ACCESSORIES,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000010,Pack Of 30 Sachets Instant Coffee Classic,INSTANT COFFEE - DRY,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000009,Pack Of 30 Sachets Flavoured Instant Coffee,INSTANT COFFEE - DRY,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000008,Pourover Assorted Box Of 5 Sachets,INSTANT COFFEE - DRY,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000007,Instant Classic Coffee Jar - 50Gm,INSTANT COFFEE - DRY,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000006,Instant Classic Coffee Jar - 100Gm,INSTANT COFFEE - DRY,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000001,Water Bottle - 500 Ml,BOTTLED WATER,RETAIL,-,80,PCS,22.5,1800,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000063,Hoodie - Xxl,WINTER GARMENTS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000062,Hoodie - Xl,WINTER GARMENTS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000061,Hoodie - L,WINTER GARMENTS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000060,Hoodie - M,WINTER GARMENTS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000059,Hoodie - S,WINTER GARMENTS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000057,Sr Sipper Glass - 350 Ml - Innocent - Light Pink,SIPPERS/BOTTLES,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000056,Sipper Glass - 350 Ml - Coffee,SIPPERS/BOTTLES,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000055,Sipper Glass - 350 Ml - Celeste -Light Green,SIPPERS/BOTTLES,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000054,Water Bottle - Ebony - Black,SIPPERS/BOTTLES,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000053,Water Bottle - Ebony - Olive Green,SIPPERS/BOTTLES,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000052,Sipper - Cylindrical Long White,SIPPERS/BOTTLES,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000051,Sipper - Biggest White With Steel Rim,SIPPERS/BOTTLES,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000050,Sipper - Glass With Grey Sleeve,SIPPERS/BOTTLES,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000026,Ice Tea - Lavender,RTD ICE TEAS - BOTTLE/CAN,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000025,Ice Tea - Peach,RTD ICE TEAS - BOTTLE/CAN,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000048,Masala Cashew - 40 Gms,RTE - SNACKS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000047,Masala Almond - 40 Gms,RTE - SNACKS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000046,Coffee Almond Shots - 40 Gms,RTE - SNACKS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000045,Hazelnut Chocolate Shots - 40 Gms,RTE - SNACKS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000044,Chocolate Cashew - 40 Gms,RTE - SNACKS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000043,Chocolate Almond - 40 Gms,RTE - SNACKS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000042,The Ultimate Sweet Crunchy Nut Mix - 70 Gms,RTE - SNACKS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RET0000041,The Ultimate Trail Mix - 70 Gms,RTE - SNACKS,RETAIL,-,0,PCS,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RAW0000071,Gelato - Mango Sorbet,RM FOOD - ICE CREAMS,RAW MATERIAL,-,3047,GM,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RAW0000069,Gelato - White Chocolate,RM FOOD - ICE CREAMS,RAW MATERIAL,-,0,GM,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RAW0000068,Gelato - Dark Chocolate Sea Salt Caramel,RM FOOD - ICE CREAMS,RAW MATERIAL,-,6513,GM,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RAW0000067,Gelato - Belgian Chocolate,RM FOOD - ICE CREAMS,RAW MATERIAL,-,3895,GM,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RAW0000066,Gelato - Vanilla,RM FOOD - ICE CREAMS,RAW MATERIAL,-,3190,GM,0,0,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-8-2025,73,RAW0000013,Ice Cream Vanilla - Amul,RM BEVERAGES - ICE CREAMS,RAW MATERIAL,-,20410,GM,0.15,3066.5,,
